Theta,Alpha,Low_beta,High_beta,Gamma
435.6315838,38.9998814,48.11382075,12.88405058,9.651332828
415.2007051,43.14882967,62.03487194,15.34278567,9.529905006
827.6515876,103.5349906,71.65926712,49.01925311,27.07563365
733.0999598,50.2875374,54.55025925,20.22568841,8.232586287
521.6792842,61.02179157,52.01577673,20.06354993,8.219966819
435.6315838,38.9998814,48.11382075,12.88405058,9.651332828
415.2007051,43.14882967,62.03487194,15.34278567,9.529905006
827.6515876,103.5349906,71.65926712,49.01925311,27.07563365
733.0999598,50.2875374,54.55025925,20.22568841,8.232586287
643.0327592,66.78176428,61.12056257,34.36929772,8.810576748
541.6945786,56.43439087,38.53955571,28.12413151,7.006316224
543.2219684,39.18789663,58.11457014,28.15189349,9.814029909
924.6573767,65.24740562,53.62363326,65.81963256,25.40544063
1039.772944,42.14105315,66.00241068,34.37291838,8.673245608
643.0327592,66.78176428,61.12056257,34.36929772,8.810576748
541.6945786,56.43439087,38.53955571,28.12413151,7.006316224
543.2219684,39.18789663,58.11457014,28.15189349,9.814029909
924.6573767,65.24740562,53.62363326,65.81963256,25.40544063
1039.772944,42.14105315,66.00241068,34.37291838,8.673245608
643.0327592,66.78176428,61.12056257,34.36929772,8.810576748
541.6945786,56.43439087,38.53955571,28.12413151,7.006316224
543.2219684,39.18789663,58.11457014,28.15189349,9.814029909
924.6573767,65.24740562,53.62363326,65.81963256,25.40544063
1039.772944,42.14105315,66.00241068,34.37291838,8.673245608
643.0327592,66.78176428,61.12056257,34.36929772,8.810576748
541.6945786,56.43439087,38.53955571,28.12413151,7.006316224
543.2219684,39.18789663,58.11457014,28.15189349,9.814029909
924.6573767,65.24740562,53.62363326,65.81963256,25.40544063
1039.772944,42.14105315,66.00241068,34.37291838,8.673245608
643.0327592,66.78176428,61.12056257,34.36929772,8.810576748
541.6945786,56.43439087,38.53955571,28.12413151,7.006316224
543.2219684,39.18789663,58.11457014,28.15189349,9.814029909
924.6573767,65.24740562,53.62363326,65.81963256,25.40544063
1039.772944,42.14105315,66.00241068,34.37291838,8.673245608
373.3949003,70.73258401,32.08615902,23.53075133,12.82789485
360.2480367,59.56010516,19.77582173,20.9907036,10.25258169
325.876619,44.29108232,24.52134882,19.42071921,14.14781654
534.5667032,76.44021038,26.78902787,48.11551386,28.63639403
631.7978457,49.30401355,32.66584665,23.19142522,12.95962908
373.3949003,70.73258401,32.08615902,23.53075133,12.82789485
360.2480367,59.56010516,19.77582173,20.9907036,10.25258169
325.876619,44.29108232,24.52134882,19.42071921,14.14781654
534.5667032,76.44021038,26.78902787,48.11551386,28.63639403
631.7978457,49.30401355,32.66584665,23.19142522,12.95962908
332.0908941,50.60615782,21.33657575,13.44485912,18.64933889
330.137282,47.28811242,26.32935039,12.57889319,22.59377539
274.8747928,41.92174183,22.2524963,13.20605555,17.78593953
437.0529146,60.90941195,29.65095445,36.5668489,44.0016573
502.0676665,49.11750276,24.18704074,12.92012349,18.98138747
332.0908941,50.60615782,21.33657575,13.44485912,18.64933889
330.137282,47.28811242,26.32935039,12.57889319,22.59377539
274.8747928,41.92174183,22.2524963,13.20605555,17.78593953
437.0529146,60.90941195,29.65095445,36.5668489,44.0016573
502.0676665,49.11750276,24.18704074,12.92012349,18.98138747
332.0908941,50.60615782,21.33657575,13.44485912,18.64933889
330.137282,47.28811242,26.32935039,12.57889319,22.59377539
274.8747928,41.92174183,22.2524963,13.20605555,17.78593953
437.0529146,60.90941195,29.65095445,36.5668489,44.0016573
502.0676665,49.11750276,24.18704074,12.92012349,18.98138747
332.0908941,50.60615782,21.33657575,13.44485912,18.64933889
330.137282,47.28811242,26.32935039,12.57889319,22.59377539
274.8747928,41.92174183,22.2524963,13.20605555,17.78593953
437.0529146,60.90941195,29.65095445,36.5668489,44.0016573
502.0676665,49.11750276,24.18704074,12.92012349,18.98138747
114.7773315,34.51848508,14.37603415,13.18200433,21.45315531
127.0708994,39.86065643,22.95424364,10.41206816,38.19007647
93.09862081,42.23782499,19.6540626,11.87228288,24.73269841
140.2265018,42.23447544,18.01178921,30.53668562,49.53441859
158.4672403,41.99376473,15.54114212,12.82243772,21.77219368
114.7773315,34.51848508,14.37603415,13.18200433,21.45315531
127.0708994,39.86065643,22.95424364,10.41206816,38.19007647
93.09862081,42.23782499,19.6540626,11.87228288,24.73269841
140.2265018,42.23447544,18.01178921,30.53668562,49.53441859
158.4672403,41.99376473,15.54114212,12.82243772,21.77219368
114.7773315,34.51848508,14.37603415,13.18200433,21.45315531
127.0708994,39.86065643,22.95424364,10.41206816,38.19007647
93.09862081,42.23782499,19.6540626,11.87228288,24.73269841
140.2265018,42.23447544,18.01178921,30.53668562,49.53441859
158.4672403,41.99376473,15.54114212,12.82243772,21.77219368
114.7773315,34.51848508,14.37603415,13.18200433,21.45315531
127.0708994,39.86065643,22.95424364,10.41206816,38.19007647
93.09862081,42.23782499,19.6540626,11.87228288,24.73269841
140.2265018,42.23447544,18.01178921,30.53668562,49.53441859
158.4672403,41.99376473,15.54114212,12.82243772,21.77219368
114.7773315,34.51848508,14.37603415,13.18200433,21.45315531
127.0708994,39.86065643,22.95424364,10.41206816,38.19007647
93.09862081,42.23782499,19.6540626,11.87228288,24.73269841
140.2265018,42.23447544,18.01178921,30.53668562,49.53441859
158.4672403,41.99376473,15.54114212,12.82243772,21.77219368
40.6071038,21.13770974,11.45193626,13.3083275,14.01252246
41.55152721,16.4101955,12.07564638,14.82134427,29.00375664
42.34767642,16.81616237,28.67693283,12.75283883,17.91124652
59.22582025,19.95638699,15.60748318,29.79621841,39.27839999
54.07363592,20.33894364,11.93880305,13.26555713,14.206363
40.6071038,21.13770974,11.45193626,13.3083275,14.01252246
41.55152721,16.4101955,12.07564638,14.82134427,29.00375664
42.34767642,16.81616237,28.67693283,12.75283883,17.91124652
59.22582025,19.95638699,15.60748318,29.79621841,39.27839999
54.07363592,20.33894364,11.93880305,13.26555713,14.206363
40.6071038,21.13770974,11.45193626,13.3083275,14.01252246
41.55152721,16.4101955,12.07564638,14.82134427,29.00375664
42.34767642,16.81616237,28.67693283,12.75283883,17.91124652
59.22582025,19.95638699,15.60748318,29.79621841,39.27839999
54.07363592,20.33894364,11.93880305,13.26555713,14.206363
40.6071038,21.13770974,11.45193626,13.3083275,14.01252246
41.55152721,16.4101955,12.07564638,14.82134427,29.00375664
42.34767642,16.81616237,28.67693283,12.75283883,17.91124652
59.22582025,19.95638699,15.60748318,29.79621841,39.27839999
54.07363592,20.33894364,11.93880305,13.26555713,14.206363
40.6071038,21.13770974,11.45193626,13.3083275,14.01252246
41.55152721,16.4101955,12.07564638,14.82134427,29.00375664
42.34767642,16.81616237,28.67693283,12.75283883,17.91124652
59.22582025,19.95638699,15.60748318,29.79621841,39.27839999
54.07363592,20.33894364,11.93880305,13.26555713,14.206363
42.27294167,34.13687061,16.03562647,13.88295627,22.14363164
46.22116645,12.07612162,8.153427926,13.61680481,28.10723997
50.78453314,21.17969162,19.53197114,17.53126811,24.33766962
61.67750674,25.43089721,10.63730112,24.23790965,43.18748014
47.8701161,27.18290453,13.69941853,14.392764,21.80260593
42.27294167,34.13687061,16.03562647,13.88295627,22.14363164
46.22116645,12.07612162,8.153427926,13.61680481,28.10723997
50.78453314,21.17969162,19.53197114,17.53126811,24.33766962
61.67750674,25.43089721,10.63730112,24.23790965,43.18748014
47.8701161,27.18290453,13.69941853,14.392764,21.80260593
42.27294167,34.13687061,16.03562647,13.88295627,22.14363164
46.22116645,12.07612162,8.153427926,13.61680481,28.10723997
50.78453314,21.17969162,19.53197114,17.53126811,24.33766962
61.67750674,25.43089721,10.63730112,24.23790965,43.18748014
47.8701161,27.18290453,13.69941853,14.392764,21.80260593
42.27294167,34.13687061,16.03562647,13.88295627,22.14363164
46.22116645,12.07612162,8.153427926,13.61680481,28.10723997
50.78453314,21.17969162,19.53197114,17.53126811,24.33766962
61.67750674,25.43089721,10.63730112,24.23790965,43.18748014
47.8701161,27.18290453,13.69941853,14.392764,21.80260593
29.83918883,16.70999172,9.081170534,17.84613529,28.68745812
18.48783464,6.842455433,2.666931934,8.53590923,31.31812614
33.75283773,14.67661626,8.406888467,14.63066685,32.12275247
50.74952089,17.36552443,7.623862738,19.25846304,42.43048516
29.60646697,14.95005698,7.096474128,17.92855245,27.8415866
29.83918883,16.70999172,9.081170534,17.84613529,28.68745812
18.48783464,6.842455433,2.666931934,8.53590923,31.31812614
33.75283773,14.67661626,8.406888467,14.63066685,32.12275247
50.74952089,17.36552443,7.623862738,19.25846304,42.43048516
29.60646697,14.95005698,7.096474128,17.92855245,27.8415866
29.83918883,16.70999172,9.081170534,17.84613529,28.68745812
18.48783464,6.842455433,2.666931934,8.53590923,31.31812614
33.75283773,14.67661626,8.406888467,14.63066685,32.12275247
50.74952089,17.36552443,7.623862738,19.25846304,42.43048516
29.60646697,14.95005698,7.096474128,17.92855245,27.8415866
29.83918883,16.70999172,9.081170534,17.84613529,28.68745812
18.48783464,6.842455433,2.666931934,8.53590923,31.31812614
33.75283773,14.67661626,8.406888467,14.63066685,32.12275247
50.74952089,17.36552443,7.623862738,19.25846304,42.43048516
29.60646697,14.95005698,7.096474128,17.92855245,27.8415866
29.83918883,16.70999172,9.081170534,17.84613529,28.68745812
18.48783464,6.842455433,2.666931934,8.53590923,31.31812614
33.75283773,14.67661626,8.406888467,14.63066685,32.12275247
50.74952089,17.36552443,7.623862738,19.25846304,42.43048516
29.60646697,14.95005698,7.096474128,17.92855245,27.8415866
34.27509409,16.73192321,13.99964094,17.22598893,35.86844061
30.58759438,17.84667828,13.06730311,12.67685761,33.68166603
32.74810297,21.12240427,19.65675072,14.91978358,29.65826817
48.60759714,18.94162126,19.77396121,26.22911036,50.12467179
34.09411661,16.93909045,13.46382713,16.92125774,35.61708593
34.27509409,16.73192321,13.99964094,17.22598893,35.86844061
30.58759438,17.84667828,13.06730311,12.67685761,33.68166603
32.74810297,21.12240427,19.65675072,14.91978358,29.65826817
48.60759714,18.94162126,19.77396121,26.22911036,50.12467179
34.09411661,16.93909045,13.46382713,16.92125774,35.61708593
34.27509409,16.73192321,13.99964094,17.22598893,35.86844061
30.58759438,17.84667828,13.06730311,12.67685761,33.68166603
32.74810297,21.12240427,19.65675072,14.91978358,29.65826817
48.60759714,18.94162126,19.77396121,26.22911036,50.12467179
34.09411661,16.93909045,13.46382713,16.92125774,35.61708593
34.27509409,16.73192321,13.99964094,17.22598893,35.86844061
30.58759438,17.84667828,13.06730311,12.67685761,33.68166603
32.74810297,21.12240427,19.65675072,14.91978358,29.65826817
48.60759714,18.94162126,19.77396121,26.22911036,50.12467179
34.09411661,16.93909045,13.46382713,16.92125774,35.61708593
34.27509409,16.73192321,13.99964094,17.22598893,35.86844061
30.58759438,17.84667828,13.06730311,12.67685761,33.68166603
32.74810297,21.12240427,19.65675072,14.91978358,29.65826817
48.60759714,18.94162126,19.77396121,26.22911036,50.12467179
34.09411661,16.93909045,13.46382713,16.92125774,35.61708593
448.2704382,156.6901238,105.9342627,48.95592339,80.67848431
365.5958364,149.8531486,133.3394749,49.09948653,65.74885044
413.6067449,157.1816555,116.1177933,49.68457683,65.5717111
576.5136716,180.9314986,142.080281,61.96587803,99.08445418
453.5302918,161.6283599,108.1595189,50.00314181,80.64918527
448.2704382,156.6901238,105.9342627,48.95592339,80.67848431
365.5958364,149.8531486,133.3394749,49.09948653,65.74885044
413.6067449,157.1816555,116.1177933,49.68457683,65.5717111
576.5136716,180.9314986,142.080281,61.96587803,99.08445418
453.5302918,161.6283599,108.1595189,50.00314181,80.64918527
448.2704382,156.6901238,105.9342627,48.95592339,80.67848431
365.5958364,149.8531486,133.3394749,49.09948653,65.74885044
413.6067449,157.1816555,116.1177933,49.68457683,65.5717111
576.5136716,180.9314986,142.080281,61.96587803,99.08445418
453.5302918,161.6283599,108.1595189,50.00314181,80.64918527
448.2704382,156.6901238,105.9342627,48.95592339,80.67848431
365.5958364,149.8531486,133.3394749,49.09948653,65.74885044
413.6067449,157.1816555,116.1177933,49.68457683,65.5717111
576.5136716,180.9314986,142.080281,61.96587803,99.08445418
453.5302918,161.6283599,108.1595189,50.00314181,80.64918527
448.2704382,156.6901238,105.9342627,48.95592339,80.67848431
365.5958364,149.8531486,133.3394749,49.09948653,65.74885044
413.6067449,157.1816555,116.1177933,49.68457683,65.5717111
576.5136716,180.9314986,142.080281,61.96587803,99.08445418
453.5302918,161.6283599,108.1595189,50.00314181,80.64918527
452.1647479,148.1442609,84.85964797,35.57431091,57.19760349
331.3618198,138.3759374,113.5510045,35.29288477,51.65481548
426.2413951,148.3426308,93.97698839,34.16542826,54.48741902
591.2335626,177.6674842,113.6960279,50.17311809,76.43083433
459.6023651,152.9699601,86.8927294,36.15476167,57.27444478
452.1647479,148.1442609,84.85964797,35.57431091,57.19760349
331.3618198,138.3759374,113.5510045,35.29288477,51.65481548
426.2413951,148.3426308,93.97698839,34.16542826,54.48741902
591.2335626,177.6674842,113.6960279,50.17311809,76.43083433
459.6023651,152.9699601,86.8927294,36.15476167,57.27444478
452.1647479,148.1442609,84.85964797,35.57431091,57.19760349
331.3618198,138.3759374,113.5510045,35.29288477,51.65481548
426.2413951,148.3426308,93.97698839,34.16542826,54.48741902
591.2335626,177.6674842,113.6960279,50.17311809,76.43083433
459.6023651,152.9699601,86.8927294,36.15476167,57.27444478
452.1647479,148.1442609,84.85964797,35.57431091,57.19760349
331.3618198,138.3759374,113.5510045,35.29288477,51.65481548
426.2413951,148.3426308,93.97698839,34.16542826,54.48741902
591.2335626,177.6674842,113.6960279,50.17311809,76.43083433
459.6023651,152.9699601,86.8927294,36.15476167,57.27444478
452.1647479,148.1442609,84.85964797,35.57431091,57.19760349
331.3618198,138.3759374,113.5510045,35.29288477,51.65481548
426.2413951,148.3426308,93.97698839,34.16542826,54.48741902
591.2335626,177.6674842,113.6960279,50.17311809,76.43083433
459.6023651,152.9699601,86.8927294,36.15476167,57.27444478
77.74366183,21.27123089,9.771847692,7.18269971,28.94361588
82.30084548,16.99691214,8.89966348,12.81887232,28.96949943
79.66406493,19.26768259,13.12487218,9.345888372,29.43704645
105.4148815,27.79446395,13.51371708,20.99726304,37.98522994
80.48950724,22.17908497,9.616295156,6.955581654,28.92608096
77.74366183,21.27123089,9.771847692,7.18269971,28.94361588
82.30084548,16.99691214,8.89966348,12.81887232,28.96949943
79.66406493,19.26768259,13.12487218,9.345888372,29.43704645
105.4148815,27.79446395,13.51371708,20.99726304,37.98522994
80.48950724,22.17908497,9.616295156,6.955581654,28.92608096
77.74366183,21.27123089,9.771847692,7.18269971,28.94361588
82.30084548,16.99691214,8.89966348,12.81887232,28.96949943
79.66406493,19.26768259,13.12487218,9.345888372,29.43704645
105.4148815,27.79446395,13.51371708,20.99726304,37.98522994
80.48950724,22.17908497,9.616295156,6.955581654,28.92608096
77.74366183,21.27123089,9.771847692,7.18269971,28.94361588
82.30084548,16.99691214,8.89966348,12.81887232,28.96949943
79.66406493,19.26768259,13.12487218,9.345888372,29.43704645
105.4148815,27.79446395,13.51371708,20.99726304,37.98522994
80.48950724,22.17908497,9.616295156,6.955581654,28.92608096
77.74366183,21.27123089,9.771847692,7.18269971,28.94361588
82.30084548,16.99691214,8.89966348,12.81887232,28.96949943
79.66406493,19.26768259,13.12487218,9.345888372,29.43704645
105.4148815,27.79446395,13.51371708,20.99726304,37.98522994
80.48950724,22.17908497,9.616295156,6.955581654,28.92608096
28.99097478,8.175838102,8.214376023,8.473962127,23.9257327
42.5512793,8.873722641,3.800633279,15.47702472,23.7665001
32.90283252,10.25867084,7.203264232,12.1648571,27.96066524
41.84715532,8.627673399,6.514811959,26.30189217,33.53238765
30.43253285,8.191689046,7.930174878,8.608943526,23.78954557
28.99097478,8.175838102,8.214376023,8.473962127,23.9257327
42.5512793,8.873722641,3.800633279,15.47702472,23.7665001
32.90283252,10.25867084,7.203264232,12.1648571,27.96066524
41.84715532,8.627673399,6.514811959,26.30189217,33.53238765
30.43253285,8.191689046,7.930174878,8.608943526,23.78954557
28.99097478,8.175838102,8.214376023,8.473962127,23.9257327
42.5512793,8.873722641,3.800633279,15.47702472,23.7665001
32.90283252,10.25867084,7.203264232,12.1648571,27.96066524
41.84715532,8.627673399,6.514811959,26.30189217,33.53238765
30.43253285,8.191689046,7.930174878,8.608943526,23.78954557
28.99097478,8.175838102,8.214376023,8.473962127,23.9257327
42.5512793,8.873722641,3.800633279,15.47702472,23.7665001
32.90283252,10.25867084,7.203264232,12.1648571,27.96066524
41.84715532,8.627673399,6.514811959,26.30189217,33.53238765
30.43253285,8.191689046,7.930174878,8.608943526,23.78954557
28.99097478,8.175838102,8.214376023,8.473962127,23.9257327
42.5512793,8.873722641,3.800633279,15.47702472,23.7665001
32.90283252,10.25867084,7.203264232,12.1648571,27.96066524
41.84715532,8.627673399,6.514811959,26.30189217,33.53238765
30.43253285,8.191689046,7.930174878,8.608943526,23.78954557
5.491320475,4.748420985,6.37753195,11.45996718,21.1241813
16.01729644,2.984158941,4.576152788,17.94301454,27.59707119
6.461175293,5.817923135,4.13370281,10.98906219,27.9863153
7.82936307,4.983011079,5.591591945,37.82856647,62.29382772
5.851184436,4.383176411,6.577688691,11.5800374,20.98861615
5.491320475,4.748420985,6.37753195,11.45996718,21.1241813
16.01729644,2.984158941,4.576152788,17.94301454,27.59707119
6.461175293,5.817923135,4.13370281,10.98906219,27.9863153
7.82936307,4.983011079,5.591591945,37.82856647,62.29382772
5.851184436,4.383176411,6.577688691,11.5800374,20.98861615
5.491320475,4.748420985,6.37753195,11.45996718,21.1241813
16.01729644,2.984158941,4.576152788,17.94301454,27.59707119
6.461175293,5.817923135,4.13370281,10.98906219,27.9863153
7.82936307,4.983011079,5.591591945,37.82856647,62.29382772
5.851184436,4.383176411,6.577688691,11.5800374,20.98861615
5.491320475,4.748420985,6.37753195,11.45996718,21.1241813
16.01729644,2.984158941,4.576152788,17.94301454,27.59707119
6.461175293,5.817923135,4.13370281,10.98906219,27.9863153
7.82936307,4.983011079,5.591591945,37.82856647,62.29382772
5.851184436,4.383176411,6.577688691,11.5800374,20.98861615
5.491320475,4.748420985,6.37753195,11.45996718,21.1241813
16.01729644,2.984158941,4.576152788,17.94301454,27.59707119
6.461175293,5.817923135,4.13370281,10.98906219,27.9863153
7.82936307,4.983011079,5.591591945,37.82856647,62.29382772
5.851184436,4.383176411,6.577688691,11.5800374,20.98861615
9.76976766,10.049934,3.053526451,17.79931827,23.77641373
20.209455,4.538588191,6.594226525,20.62404118,27.25718921
15.90252782,6.298209687,2.61472212,18.04293614,24.76303646
16.57303268,9.218909656,9.802472806,41.11245333,68.30237241
9.439649878,8.448091873,2.965321036,17.32113671,23.59000165
9.76976766,10.049934,3.053526451,17.79931827,23.77641373
20.209455,4.538588191,6.594226525,20.62404118,27.25718921
15.90252782,6.298209687,2.61472212,18.04293614,24.76303646
16.57303268,9.218909656,9.802472806,41.11245333,68.30237241
9.439649878,8.448091873,2.965321036,17.32113671,23.59000165
9.76976766,10.049934,3.053526451,17.79931827,23.77641373
20.209455,4.538588191,6.594226525,20.62404118,27.25718921
15.90252782,6.298209687,2.61472212,18.04293614,24.76303646
16.57303268,9.218909656,9.802472806,41.11245333,68.30237241
9.439649878,8.448091873,2.965321036,17.32113671,23.59000165
9.76976766,10.049934,3.053526451,17.79931827,23.77641373
20.209455,4.538588191,6.594226525,20.62404118,27.25718921
15.90252782,6.298209687,2.61472212,18.04293614,24.76303646
16.57303268,9.218909656,9.802472806,41.11245333,68.30237241
9.439649878,8.448091873,2.965321036,17.32113671,23.59000165
9.76976766,10.049934,3.053526451,17.79931827,23.77641373
20.209455,4.538588191,6.594226525,20.62404118,27.25718921
15.90252782,6.298209687,2.61472212,18.04293614,24.76303646
16.57303268,9.218909656,9.802472806,41.11245333,68.30237241
9.439649878,8.448091873,2.965321036,17.32113671,23.59000165
57.30015913,10.75426924,6.557226526,25.45925379,24.13365252
47.29903038,7.786675023,7.611592159,24.74339478,21.88626802
62.1103647,7.539544696,7.541913394,24.49707213,27.43570838
82.8532821,7.699527423,13.50968475,42.26255708,42.69019698
68.57106479,9.159900376,5.700183524,24.9485587,24.24828761
57.30015913,10.75426924,6.557226526,25.45925379,24.13365252
47.29903038,7.786675023,7.611592159,24.74339478,21.88626802
62.1103647,7.539544696,7.541913394,24.49707213,27.43570838
82.8532821,7.699527423,13.50968475,42.26255708,42.69019698
68.57106479,9.159900376,5.700183524,24.9485587,24.24828761
57.30015913,10.75426924,6.557226526,25.45925379,24.13365252
47.29903038,7.786675023,7.611592159,24.74339478,21.88626802
62.1103647,7.539544696,7.541913394,24.49707213,27.43570838
82.8532821,7.699527423,13.50968475,42.26255708,42.69019698
68.57106479,9.159900376,5.700183524,24.9485587,24.24828761
57.30015913,10.75426924,6.557226526,25.45925379,24.13365252
47.29903038,7.786675023,7.611592159,24.74339478,21.88626802
62.1103647,7.539544696,7.541913394,24.49707213,27.43570838
82.8532821,7.699527423,13.50968475,42.26255708,42.69019698
68.57106479,9.159900376,5.700183524,24.9485587,24.24828761
234.6312679,61.75314864,28.48618068,23.84939396,23.85971869
189.9216628,48.17105406,26.73270517,24.24282345,21.45362755
203.8334318,52.0665992,35.6257094,21.38164123,26.22203395
308.9588782,52.44360576,34.61425637,44.83482256,44.40153953
328.6355204,50.61642231,28.47118204,23.32783052,23.96813292
234.6312679,61.75314864,28.48618068,23.84939396,23.85971869
189.9216628,48.17105406,26.73270517,24.24282345,21.45362755
203.8334318,52.0665992,35.6257094,21.38164123,26.22203395
308.9588782,52.44360576,34.61425637,44.83482256,44.40153953
328.6355204,50.61642231,28.47118204,23.32783052,23.96813292
234.6312679,61.75314864,28.48618068,23.84939396,23.85971869
189.9216628,48.17105406,26.73270517,24.24282345,21.45362755
203.8334318,52.0665992,35.6257094,21.38164123,26.22203395
308.9588782,52.44360576,34.61425637,44.83482256,44.40153953
328.6355204,50.61642231,28.47118204,23.32783052,23.96813292
234.6312679,61.75314864,28.48618068,23.84939396,23.85971869
189.9216628,48.17105406,26.73270517,24.24282345,21.45362755
203.8334318,52.0665992,35.6257094,21.38164123,26.22203395
308.9588782,52.44360576,34.61425637,44.83482256,44.40153953
328.6355204,50.61642231,28.47118204,23.32783052,23.96813292
237.4296654,73.85649773,28.24678735,22.77972323,30.65953982
187.7343154,57.14373403,21.93843787,21.07632024,25.08454261
159.4077831,64.8097487,30.25938174,20.52588368,28.46476218
250.661026,63.03610592,32.44464692,51.77322548,63.67764019
328.9090746,64.83609722,30.07661517,23.66669991,30.39155488
237.4296654,73.85649773,28.24678735,22.77972323,30.65953982
187.7343154,57.14373403,21.93843787,21.07632024,25.08454261
159.4077831,64.8097487,30.25938174,20.52588368,28.46476218
250.661026,63.03610592,32.44464692,51.77322548,63.67764019
328.9090746,64.83609722,30.07661517,23.66669991,30.39155488
237.4296654,73.85649773,28.24678735,22.77972323,30.65953982
187.7343154,57.14373403,21.93843787,21.07632024,25.08454261
159.4077831,64.8097487,30.25938174,20.52588368,28.46476218
250.661026,63.03610592,32.44464692,51.77322548,63.67764019
328.9090746,64.83609722,30.07661517,23.66669991,30.39155488
237.4296654,73.85649773,28.24678735,22.77972323,30.65953982
187.7343154,57.14373403,21.93843787,21.07632024,25.08454261
159.4077831,64.8097487,30.25938174,20.52588368,28.46476218
250.661026,63.03610592,32.44464692,51.77322548,63.67764019
328.9090746,64.83609722,30.07661517,23.66669991,30.39155488
76.93746654,19.0292702,13.01809336,21.11530258,27.69481602
69.30417934,16.09278122,8.326340082,20.79001883,28.15523657
56.83997853,17.75581275,14.59407453,21.84099834,30.74102051
63.43782453,21.96536247,13.59601933,60.63129675,64.21146131
100.7788004,20.47362767,12.82906966,21.98121603,27.32832077
76.93746654,19.0292702,13.01809336,21.11530258,27.69481602
69.30417934,16.09278122,8.326340082,20.79001883,28.15523657
56.83997853,17.75581275,14.59407453,21.84099834,30.74102051
63.43782453,21.96536247,13.59601933,60.63129675,64.21146131
100.7788004,20.47362767,12.82906966,21.98121603,27.32832077
76.93746654,19.0292702,13.01809336,21.11530258,27.69481602
69.30417934,16.09278122,8.326340082,20.79001883,28.15523657
56.83997853,17.75581275,14.59407453,21.84099834,30.74102051
63.43782453,21.96536247,13.59601933,60.63129675,64.21146131
100.7788004,20.47362767,12.82906966,21.98121603,27.32832077
76.93746654,19.0292702,13.01809336,21.11530258,27.69481602
69.30417934,16.09278122,8.326340082,20.79001883,28.15523657
56.83997853,17.75581275,14.59407453,21.84099834,30.74102051
63.43782453,21.96536247,13.59601933,60.63129675,64.21146131
100.7788004,20.47362767,12.82906966,21.98121603,27.32832077
76.93746654,19.0292702,13.01809336,21.11530258,27.69481602
69.30417934,16.09278122,8.326340082,20.79001883,28.15523657
56.83997853,17.75581275,14.59407453,21.84099834,30.74102051
63.43782453,21.96536247,13.59601933,60.63129675,64.21146131
100.7788004,20.47362767,12.82906966,21.98121603,27.32832077
41.67903344,14.73125321,11.62548037,14.61004,27.31096864
35.78355279,9.880225361,4.706796772,16.91565843,29.80150663
34.91552938,9.316907074,14.62451926,16.18527281,33.07118081
34.75189076,11.29499602,10.68466338,44.95747495,65.1731823
50.44703847,12.37812552,11.49579369,14.87064973,26.36446365
41.67903344,14.73125321,11.62548037,14.61004,27.31096864
35.78355279,9.880225361,4.706796772,16.91565843,29.80150663
34.91552938,9.316907074,14.62451926,16.18527281,33.07118081
34.75189076,11.29499602,10.68466338,44.95747495,65.1731823
50.44703847,12.37812552,11.49579369,14.87064973,26.36446365
41.67903344,14.73125321,11.62548037,14.61004,27.31096864
35.78355279,9.880225361,4.706796772,16.91565843,29.80150663
34.91552938,9.316907074,14.62451926,16.18527281,33.07118081
34.75189076,11.29499602,10.68466338,44.95747495,65.1731823
50.44703847,12.37812552,11.49579369,14.87064973,26.36446365
41.67903344,14.73125321,11.62548037,14.61004,27.31096864
35.78355279,9.880225361,4.706796772,16.91565843,29.80150663
34.91552938,9.316907074,14.62451926,16.18527281,33.07118081
34.75189076,11.29499602,10.68466338,44.95747495,65.1731823
50.44703847,12.37812552,11.49579369,14.87064973,26.36446365
41.67903344,14.73125321,11.62548037,14.61004,27.31096864
35.78355279,9.880225361,4.706796772,16.91565843,29.80150663
34.91552938,9.316907074,14.62451926,16.18527281,33.07118081
34.75189076,11.29499602,10.68466338,44.95747495,65.1731823
50.44703847,12.37812552,11.49579369,14.87064973,26.36446365
193.9699506,44.81109955,15.60787501,13.72586314,28.38737415
181.353434,54.02378099,15.95355994,15.21641497,32.73926721
204.8270405,96.6031686,24.46479188,17.72185165,29.741615
230.5181595,61.4413561,14.67498406,32.1166543,75.07530624
223.431099,37.74249331,14.15243429,13.99397385,28.73582284
193.9699506,44.81109955,15.60787501,13.72586314,28.38737415
181.353434,54.02378099,15.95355994,15.21641497,32.73926721
204.8270405,96.6031686,24.46479188,17.72185165,29.741615
230.5181595,61.4413561,14.67498406,32.1166543,75.07530624
223.431099,37.74249331,14.15243429,13.99397385,28.73582284
193.9699506,44.81109955,15.60787501,13.72586314,28.38737415
181.353434,54.02378099,15.95355994,15.21641497,32.73926721
204.8270405,96.6031686,24.46479188,17.72185165,29.741615
230.5181595,61.4413561,14.67498406,32.1166543,75.07530624
223.431099,37.74249331,14.15243429,13.99397385,28.73582284
193.9699506,44.81109955,15.60787501,13.72586314,28.38737415
181.353434,54.02378099,15.95355994,15.21641497,32.73926721
204.8270405,96.6031686,24.46479188,17.72185165,29.741615
230.5181595,61.4413561,14.67498406,32.1166543,75.07530624
223.431099,37.74249331,14.15243429,13.99397385,28.73582284
193.9699506,44.81109955,15.60787501,13.72586314,28.38737415
181.353434,54.02378099,15.95355994,15.21641497,32.73926721
204.8270405,96.6031686,24.46479188,17.72185165,29.741615
